chatId,authorName,avatar,content,attachments,embeds,date,referenceMessage,referenceMessageDate,referenceMessageAuthor
1481545510178390086,ipnon_00276_60665,https://cdn.discordapp.com/avatars/1215138242983108639/aa6f575b792c330b955ca91906f3b575.png,"Reward hacking is cool but isn't it cooler to just write kernels that actually run fast? I'm confused by the motivations! I suppose when there is lots of money to be made people will inevitably cheat. But I don't think AMD is going to write you a $600,000 check without verifying your code first. 😹",,,2026/03/11 23:52,,,
1481545646870757428,danielhuang_12953,https://cdn.discordapp.com/avatars/1354693822055055441/7ce6623822e6444ea5118e637d85935d.png,"Hi I am checking, and below method is definitely not allowed, which contradicts the purpose of our competition. hope you all know",https://cdn.discordapp.com/attachments/1359640791525490768/1481545646606385213/image.png?ex=69c42f27&is=69c2dda7&hm=72dd556679de658edce558eddf8b263059e603322d4ea0ca52237ade6822f06a&,,2026/03/11 23:53,,,
1481545838332477461,ipnon_00276_60665,https://cdn.discordapp.com/avatars/1215138242983108639/aa6f575b792c330b955ca91906f3b575.png,Thanks for clarifying. 🫡,,,2026/03/11 23:54,,,
1481549116931702907,jamesmel,https://cdn.discordapp.com/avatars/1055449375393984562/f16e2fb8a9caea6b6da143b732543b21.png,Let’s keep this space constructive and respectful. Personal remarks like this aren’t appropriate or welcome here.,,,2026/03/12 00:07,,,
1481558056285507786,mbwilly,https://cdn.discordapp.com/avatars/521558709583872001/null.png,is the leaderboard down rn?,,,2026/03/12 00:42,,,
1481623980573069312,spolonsky,https://cdn.discordapp.com/avatars/954687701486030868/null.png,"I'm getting ""exit_code_info"": ""The run did not crash, but tests failed."" for amd-mxfp4-mm on the code that ran fine the other day. Any issue with you MI355X execution environment?",,,2026/03/12 05:04,,,
1481627091928875128,gau.nernst,https://cdn.discordapp.com/avatars/349565795711451146/58a1dd8fa3331fd918e10b828fadec8c.png,The reference implementation was updated. You might want to check that,,,2026/03/12 05:17,"I'm getting ""exit_code_info"": ""The run did not crash, but tests failed."" for amd-mxfp4-mm on the code that ran fine the other day. Any issue with you MI355X execution environment?",2026-03-12T12:04:44.211000+00:00,spolonsky
1481654763916627989,guohaozhang,https://cdn.discordapp.com/avatars/428823458747777034/1df851e85d237ec6bafbb114b6eef76b.png,"Hi, I am setting up my repository and am having some trouble: The dependency file is missing from the repository (like requirements.txt or pyproject.toml,), making it difficult for me to run the code on my local machine. Could you please provide a dependency file? 
https://github.com/gpu-mode/reference-kernels/tree/main/problems/amd_202602",,,2026/03/12 07:07,,,
1481656764771336313,danielhuang_12953,https://cdn.discordapp.com/avatars/1354693822055055441/7ce6623822e6444ea5118e637d85935d.png,"there are some numeric issues with previous aiter api, and we corrected it , sorry for the inconvenience",,,2026/03/12 07:15,"I'm getting ""exit_code_info"": ""The run did not crash, but tests failed."" for amd-mxfp4-mm on the code that ran fine the other day. Any issue with you MI355X execution environment?",2026-03-12T12:04:44.211000+00:00,spolonsky
1481657023316623475,danielhuang_12953,https://cdn.discordapp.com/avatars/1354693822055055441/7ce6623822e6444ea5118e637d85935d.png,@gwokhou is this you need https://github.com/gpu-mode/kernelbot/blob/main/docker/amd-docker.Dockerfile?,,,2026/03/12 07:16,,,
1481658314248028160,guohaozhang,https://cdn.discordapp.com/avatars/428823458747777034/1df851e85d237ec6bafbb114b6eef76b.png,Thanks for replying. It will be helpful to ensure that local code runs as expected in the cloud.,,,2026/03/12 07:21,"there are some numeric issues with previous aiter api, and we corrected it , sorry for the inconvenience",2026-03-12T14:15:00.573000+00:00,danielhuang_12953
1481676098843709555,arseniivanov,https://cdn.discordapp.com/avatars/772751219411517461/b2240e25c51a8bb8984cb7cfd396c073.png,How does this work with already submitted solutions? Will you re-evaluate and invalidate all broken ones? For the solutions that followed the mxfp4 aiter transforms bitwise the new bankers rounding breaks things,,,2026/03/12 08:31,"there are some numeric issues with previous aiter api, and we corrected it , sorry for the inconvenience",2026-03-12T14:15:00.573000+00:00,danielhuang_12953
1481678182079004694,danielhuang_12953,https://cdn.discordapp.com/avatars/1354693822055055441/7ce6623822e6444ea5118e637d85935d.png,"original submissions are still valid. We won’t invalidate or re-evaluate any existing solutions — the bankers rounding change only applies to the corrected API for new submissions going forward.
Since we know the new rounding breaks solutions that matched the original mxfp4 aiter transforms bitwise, we’ve kept all historical entries valid with the original rounding logic to protect the work you’ve already done.",,,2026/03/12 08:40,,,
1481707250983899461,pradeep03071,https://cdn.discordapp.com/avatars/484859208727003139/b52096207999814a45f4a9ba3977153c.png,Is there anyway we can get some credits for this hackathon - looks like I had an old account and the credits have expired.,,,2026/03/12 10:35,,,
1481801844085751930,jdbartlett96,https://cdn.discordapp.com/avatars/496142230197895178/null.png,Can anyone recommend an affordable pay-as-you-go MI355X server to use for testing?,,,2026/03/12 16:51,,,
1481803058231902279,mcortazar1554,https://cdn.discordapp.com/avatars/230855826401787904/null.png,MI355x is very new. I’m using runpod for testing with the 300x. I know it doesn’t support the new set of instruction but it helps,,,2026/03/12 16:56,Can anyone recommend an affordable pay-as-you-go MI355X server to use for testing?,2026-03-12T23:51:30.177000+00:00,jdbartlett96
1481831851093131376,n8_gr8_,https://cdn.discordapp.com/avatars/504386799158951962/null.png,Hey btw I'm in position #2 and idk how. My best submission besides this was in the 70s. Just want to say its not intentional whatever it is.,,,2026/03/12 18:50,"Yeah, top 3 are using an exploit. I was able to replicate it. But I'm asking about the 4th. There is a new 34.921μs result, so yeah, they may be legit.",2026-03-12T02:20:04.325000+00:00,josusanmartin
1481832703920701647,theo3579,https://cdn.discordapp.com/avatars/482975178482253844/26b7cd3c19af273b29b5a0dbe65d4404.png,make sure you integrate validation whether hard or by llm in the spirit of this article https://deep-reinforce.com/defense_kernel_hack.html,,,2026/03/12 18:54,Hey btw I'm in position #2 and idk how. My best submission besides this was in the 70s. Just want to say its not intentional whatever it is.,2026-03-13T01:50:44.405000+00:00,n8_gr8_
1481853577252307046,marksaroufim,https://cdn.discordapp.com/avatars/325883680419610631/e8c7897262bec5319d2bc8ebf5eecf4c.png,"Hi folks we got a bunch of feedback on the rules for the E2E Model speedrun competition most notably from the team at Semianalysis, so we made some important updates and you should check them out carefully here https://luma.com/cqq4mojz
* No changes to phase 1 problems
* At the end of phase 1 we will pay $10K to the top 10 teams
* For phase 2 we've removed GPT-OSS and replaced it with Kimi 2.5 1T FP4
* Grand prizes have been adjusted to $650K for Kimi and $350K for Deepseek",,"Title: AMD x GPU MODE - E2E Model Speedrun · Luma
Description: Hackathon Overview
Join the GPU MODE Hackathon, sponsored by AMD (Advanced Micro Devices, Inc.), and push the boundaries of large language model (LLM)…",2026/03/12 20:17,,,
1481854390892499116,josusanmartin,https://cdn.discordapp.com/avatars/270387034219216907/d5fe17f0b5e8736e3a7ad9a1c6591373.png,"Off-topic, but that's a beautiful design.",,,2026/03/12 20:20,make sure you integrate validation whether hard or by llm in the spirit of this article https://deep-reinforce.com/defense_kernel_hack.html,2026-03-13T01:54:07.735000+00:00,theo3579
1481856159102271710,houdiniedo,https://cdn.discordapp.com/avatars/387240983009558530/5a7136695775c5915c45b500c93c9682.png,"Out of curiosity Mark, why the change form GPTOSS to kimi 2.5?",,,2026/03/12 20:27,,,
1481863834816745483,danielhuang_12953,https://cdn.discordapp.com/avatars/1354693822055055441/7ce6623822e6444ea5118e637d85935d.png,of course to make it easier for all of you to win the big prize 🙂,,,2026/03/12 20:57,,,
1481866120683061469,jiab_85281,https://cdn.discordapp.com/avatars/1266335484150546519/null.png,the lobsters need feeding,,,2026/03/12 21:06,,,
1481873977730404432,marksaroufim,https://cdn.discordapp.com/avatars/325883680419610631/e8c7897262bec5319d2bc8ebf5eecf4c.png,"Bluntly, not many people seem to be using GPT-OSS",,,2026/03/12 21:38,"Out of curiosity Mark, why the change form GPTOSS to kimi 2.5?",2026-03-13T03:27:19.886000+00:00,houdiniedo
1481876722998837249,gau.nernst,https://cdn.discordapp.com/avatars/349565795711451146/58a1dd8fa3331fd918e10b828fadec8c.png,maybe the organizer will switch to DeepSeekV4 when it's released in the coming days 😏,,,2026/03/12 21:49,,,
1481880187946668073,houdiniedo,https://cdn.discordapp.com/avatars/387240983009558530/5a7136695775c5915c45b500c93c9682.png,Haha true,,,2026/03/12 22:02,,,
1481883116518903972,marksaroufim,https://cdn.discordapp.com/avatars/325883680419610631/e8c7897262bec5319d2bc8ebf5eecf4c.png,Maybe 🥰,,,2026/03/12 22:14,maybe the organizer will switch to DeepSeekV4 when it's released in the coming days 😏,2026-03-13T04:49:02.701000+00:00,gau.nernst
1481883337172979722,marksaroufim,https://cdn.discordapp.com/avatars/325883680419610631/e8c7897262bec5319d2bc8ebf5eecf4c.png,If it’s too late it’ll randomize folks but we’ll keep an eye on this,,,2026/03/12 22:15,,,
1481900507814432829,tomasruiz2301,https://cdn.discordapp.com/avatars/603953176936316958/836887b94e35a8c0a09cd4fe5ffe87e7.png,"Kimi requires tp > 1, while gpt-oss-120b fits in tp=1",,,2026/03/12 23:23,,,
1481945487740502107,spolonsky,https://cdn.discordapp.com/avatars/954687701486030868/null.png,"Subject: Aiter's fused MXFP4 path blocked by Triton dtype support in evaluator

I’m testing fused FP4 quantization + GEMM in the AMD challenge environment and found an evaluator-side compatibility issue.

What I observe?

- When I run fused Triton path (`gemm_a16wfp4_preshuffle`), it fails with:`KeyError('float4_e2m1fn_x2')`  from `triton/_utils.py` → `canonicalize_dtype`.

The failure appears to come from Triton dtype canonicalization for FP4 (`float4_e2m1fn_x2`) in evaluator runtime.

Request:

Could you please verify and, if possible, align evaluator runtime to support fused FP4 path for `aiter 0.1.11`?

Thanks!",,,2026/03/13 02:22,,,
1481947738252906598,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,is this legit caching or banned?,https://cdn.discordapp.com/attachments/1359640791525490768/1481947737950781521/Screenshot_1947-12-22_at_3.00.59_PM.png?ex=69c45421&is=69c302a1&hm=1f0931006d2da3c8479883f71cd4ccc5d6ff15c417ad653cd4991b3f9e3ce1a0&,,2026/03/13 02:31,,,
1481988284941860874,lynn4400,https://cdn.discordapp.com/avatars/272374415453454337/4b59d6e44f3d715f160ec93c58b120f5.png,Does anyone have MOE ref using torch ?,,,2026/03/13 05:12,,,
1482012744734736416,josusanmartin,https://cdn.discordapp.com/avatars/270387034219216907/d5fe17f0b5e8736e3a7ad9a1c6591373.png,"For the MLA challenge, I got to the 20us range, and the solutions is definitely exploity, but it's not a clear exploit like the 20us, or the 4us.

For this task, should leaderboard solutions be interpreted as exact MLA decode implementations, or is it acceptable to use internal approximations such as pruning/selective KV evaluation if the output remains within the evaluator tolerances?",,,2026/03/13 06:49,"original submissions are still valid. We won’t invalidate or re-evaluate any existing solutions — the bankers rounding change only applies to the corrected API for new submissions going forward.
Since we know the new rounding breaks solutions that matched the original mxfp4 aiter transforms bitwise, we’ve kept all historical entries valid with the original rounding logic to protect the work you’ve already done.",2026-03-12T15:40:06.857000+00:00,danielhuang_12953
1482068778924638469,devl6,https://cdn.discordapp.com/avatars/825434419031703582/7f386fcdc3669a5043e29baaf26c86f7.png,Send the kernel i can run over new harness,,,2026/03/13 10:32,is this legit caching or banned?,2026-03-13T09:31:14.057000+00:00,vyomakesh
1482089399729786912,alphanord,https://cdn.discordapp.com/avatars/770303574168043591/null.png,"Guys for amd-mxfp4-mm, should we provide a kernels which is fast for any shape or only very optimized for the benchmark only because i want to sqeeze out optimization but idk if it should be useful for real deployment or tuned for benchmark data (i speak abt legit code no ""cheating"") @Mark Saroufim  ? Thank you in advance everyone. And to bé eligible for 1M$ should we rank in top 5 of all mla / moe / mm or its you enough in one. Thank you very much",,,2026/03/13 11:54,,,
1482093692495069318,marksaroufim,https://cdn.discordapp.com/avatars/325883680419610631/e8c7897262bec5319d2bc8ebf5eecf4c.png,"hyperoptimizing for the benchmark shapes is totally valid, you'll need every advantage you can get for phase 1, keep in mind tho that phase 2 is inherently more ambiguous and the tradeoffs you mention here will be more relevant then",,,2026/03/13 12:11,"Guys for amd-mxfp4-mm, should we provide a kernels which is fast for any shape or only very optimized for the benchmark only because i want to sqeeze out optimization but idk if it should be useful for real deployment or tuned for benchmark data (i speak abt legit code no ""cheating"") @Mark Saroufim  ? Thank you in advance everyone. And to bé eligible for 1M$ should we rank in top 5 of all mla / moe / mm or its you enough in one. Thank you very much",2026-03-13T18:54:08.785000+00:00,alphanord
1482112727018111080,adityaljo123,https://cdn.discordapp.com/avatars/1343724387357950054/1628fc11e7961d85181295493426b775.png,Original baseline was 15 us . Now it’s 23.9 us for mxfp4-mm. I think you will have to remove prior submissions,,,2026/03/13 13:26,,,
1482112844743835718,bobmarleybiceps,https://cdn.discordapp.com/avatars/453781418292674560/6bb938badfd63746182e6157e7b0699f.png,"i'm trying to submit the reference code in `submission.py` for mxfp4 mm, and it's not passing the tests. is this expected?",,,2026/03/13 13:27,,,
1482121486281081070,marksaroufim,https://cdn.discordapp.com/avatars/325883680419610631/e8c7897262bec5319d2bc8ebf5eecf4c.png,"we'll study the impact of this, for now please keep continuing to make your submissions, worst case we just delete all submissions before a certain date - cc @siro @daniel huang",,,2026/03/13 14:01,Original baseline was 15 us . Now it’s 23.9 us for mxfp4-mm. I think you will have to remove prior submissions,2026-03-13T20:26:50.444000+00:00,adityaljo123
1482121666493681745,adityaljo123,https://cdn.discordapp.com/avatars/1343724387357950054/1628fc11e7961d85181295493426b775.png,Git fetch git pull and submit,,,2026/03/13 14:02,"i'm trying to submit the reference code in `submission.py` for mxfp4 mm, and it's not passing the tests. is this expected?",2026-03-13T20:27:18.512000+00:00,bobmarleybiceps
1482183965908402287,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,tqvm sent you a dm..,,,2026/03/13 18:09,Send the kernel i can run over new harness,2026-03-13T17:32:12.402000+00:00,devl6
1482185032830554193,valix_54693,https://cdn.discordapp.com/avatars/1237751705567887400/null.png,"Sorry, this is my first time participating. Is it only possible to submit to the leaderboard via popcorn-cli?

When I submit test and benchmark directly on the webpage, they pass successfully, but the leaderboard submission does not pass, and there is no error message indicating the reason. Or could it be that some shapes are failing?

Thank you.",,,2026/03/13 18:14,,,
1482187513203396631,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,if you submit thru popcorn-cli or dc bot you'll have an stdout or any response of it,,,2026/03/13 18:24,"Sorry, this is my first time participating. Is it only possible to submit to the leaderboard via popcorn-cli?

When I submit test and benchmark directly on the webpage, they pass successfully, but the leaderboard submission does not pass, and there is no error message indicating the reason. Or could it be that some shapes are failing?

Thank you.",2026-03-14T01:14:09.493000+00:00,valix_54693
1482187518811312178,devl6,https://cdn.discordapp.com/avatars/825434419031703582/7f386fcdc3669a5043e29baaf26c86f7.png,"```verdict: clean
confidence: 0.93
exploit_family: NONE```",,,2026/03/13 18:24,tqvm sent you a dm..,2026-03-14T01:09:55.119000+00:00,vyomakesh
1482187557335732264,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,niceee,,,2026/03/13 18:24,"```verdict: clean
confidence: 0.93
exploit_family: NONE```",2026-03-14T01:24:02.197000+00:00,devl6
1482188551511736384,devl6,https://cdn.discordapp.com/avatars/825434419031703582/7f386fcdc3669a5043e29baaf26c86f7.png,"Also if anyone finds any new hacking/patching method over harness you can directly let me know, i am building up multi layer detection for ensuring validity of the results already using 200k+ data",,,2026/03/13 18:28,,,
1482189129050619905,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,prime doesn't have mi355x or amd's yet isn't it?,,,2026/03/13 18:30,"Also if anyone finds any new hacking/patching method over harness you can directly let me know, i am building up multi layer detection for ensuring validity of the results already using 200k+ data",2026-03-14T01:28:08.412000+00:00,devl6
1482189550771241152,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,jus asked in support haha,,,2026/03/13 18:32,,,
1482189726776688723,valix_54693,https://cdn.discordapp.com/avatars/1237751705567887400/null.png,Thx! I will try it,,,2026/03/13 18:32,if you submit thru popcorn-cli or dc bot you'll have an stdout or any response of it,2026-03-14T01:24:00.860000+00:00,vyomakesh
1482189973980446772,devl6,https://cdn.discordapp.com/avatars/825434419031703582/7f386fcdc3669a5043e29baaf26c86f7.png,"sadly no, but you can use sandboxes for compiling only tasks",,,2026/03/13 18:33,prime doesn't have mi355x or amd's yet isn't it?,2026-03-14T01:30:26.108000+00:00,vyomakesh
1482190146211287162,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,wanna use rocgdb,,,2026/03/13 18:34,"sadly no, but you can use sandboxes for compiling only tasks",2026-03-14T01:33:47.555000+00:00,devl6
1482190188967891004,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,for mem issues,,,2026/03/13 18:34,,,
1482190598818758677,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,but how do we even tackle illegal mem issues without a gpu tho? don't wanna let the agent keep guessing,,,2026/03/13 18:36,,,
1482190715621474376,devl6,https://cdn.discordapp.com/avatars/825434419031703582/7f386fcdc3669a5043e29baaf26c86f7.png,than you need gpu node yes,,,2026/03/13 18:36,wanna use rocgdb,2026-03-14T01:34:28.618000+00:00,vyomakesh
1482212337745264730,marksaroufim,https://cdn.discordapp.com/avatars/325883680419610631/e8c7897262bec5319d2bc8ebf5eecf4c.png,This is reminding me of soccer referees calling offsides,,,2026/03/13 20:02,"```verdict: clean
confidence: 0.93
exploit_family: NONE```",2026-03-14T01:24:02.197000+00:00,devl6
1482238345416413365,hargup,https://cdn.discordapp.com/avatars/817320374064250912/00508eb0c31f4b9df639be05fb22a0f2.png,"I pass the submissions through following anti-cheat prompt https://gist.github.com/hargup/4897f33df0d2425ac4c8c99dc8f6ec00 as an automatic lint step, has been helpful",,,2026/03/13 21:46,,,
1482241016193876028,marksaroufim,https://cdn.discordapp.com/avatars/325883680419610631/e8c7897262bec5319d2bc8ebf5eecf4c.png,"for anyone getting 4us results, consider checking this out 😛",,,2026/03/13 21:56,"I pass the submissions through following anti-cheat prompt https://gist.github.com/hargup/4897f33df0d2425ac4c8c99dc8f6ec00 as an automatic lint step, has been helpful",2026-03-14T04:46:00.204000+00:00,hargup
1482243589005377640,wang_rongsheng,https://cdn.discordapp.com/avatars/951477041641959434/565a9782e03b71390658d51d0aa215ee.png,I am a participant from China. Will I be affected by the physical list? And why am I unable to join the AMD Developer Program?,,,2026/03/13 22:06,,,
1482243665224138843,wang_rongsheng,https://cdn.discordapp.com/avatars/951477041641959434/565a9782e03b71390658d51d0aa215ee.png,🤔,,,2026/03/13 22:07,,,
1482249979115606128,guohaozhang,https://cdn.discordapp.com/avatars/428823458747777034/1df851e85d237ec6bafbb114b6eef76b.png,You are welcomed🤣,,,2026/03/13 22:32,I am a participant from China. Will I be affected by the physical list? And why am I unable to join the AMD Developer Program?,2026-03-14T05:06:50.373000+00:00,wang_rongsheng
1482253536162218057,wang_rongsheng,https://cdn.discordapp.com/avatars/951477041641959434/565a9782e03b71390658d51d0aa215ee.png,"Terms and Conditions are described in a very intimidating way, which made me feel compelled to ask about them.😷",,,2026/03/13 22:46,,,
1482254890620420208,danielhuang_12953,https://cdn.discordapp.com/avatars/1354693822055055441/7ce6623822e6444ea5118e637d85935d.png,"exact MLA impls are definitely what we really expected. As for internal approximations, it depends on what the specific method you use, some are valid some not, it's hard for me to say right or wrong until I have seen your code.",,,2026/03/13 22:51,"For the MLA challenge, I got to the 20us range, and the solutions is definitely exploity, but it's not a clear exploit like the 20us, or the 4us.

For this task, should leaderboard solutions be interpreted as exact MLA decode implementations, or is it acceptable to use internal approximations such as pruning/selective KV evaluation if the output remains within the evaluator tolerances?",2026-03-13T13:49:32.810000+00:00,josusanmartin
1482255101728129074,danielhuang_12953,https://cdn.discordapp.com/avatars/1354693822055055441/7ce6623822e6444ea5118e637d85935d.png,"that's unreasonable, pls email to ai_dev_contests@amd.com to describle",,,2026/03/13 22:52,"Terms and Conditions are described in a very intimidating way, which made me feel compelled to ask about them.😷",2026-03-14T05:46:21.960000+00:00,wang_rongsheng
1482260867893694557,wang_rongsheng,https://cdn.discordapp.com/avatars/951477041641959434/565a9782e03b71390658d51d0aa215ee.png,thank you.,,,2026/03/13 23:15,,,
1482277433976684546,guohaozhang,https://cdn.discordapp.com/avatars/428823458747777034/1df851e85d237ec6bafbb114b6eef76b.png,"Is anyone upgrading kernelbot backend?😂 😂  I got a 500 internal server error:  **Internal server error while validating leaderboard/GPU: column ""visibility"" does not exist ** when I tried to submit.",,,2026/03/14 00:21,,,
1482278309084532776,jiab_85281,https://cdn.discordapp.com/avatars/1266335484150546519/null.png,yea me 2,,,2026/03/14 00:24,,,
1482278350444826718,s1r_o,https://cdn.discordapp.com/avatars/489144435032981515/7d6910fe0d4c25d80eb92ae36da90163.png,yeah it's me,,,2026/03/14 00:24,,,
1482278358015541329,s1r_o,https://cdn.discordapp.com/avatars/489144435032981515/7d6910fe0d4c25d80eb92ae36da90163.png,working on it,,,2026/03/14 00:24,,,
1482278361995939881,s1r_o,https://cdn.discordapp.com/avatars/489144435032981515/7d6910fe0d4c25d80eb92ae36da90163.png,sorry,,,2026/03/14 00:25,,,
1482280283490353296,s1r_o,https://cdn.discordapp.com/avatars/489144435032981515/7d6910fe0d4c25d80eb92ae36da90163.png,"ok should work now, sorry folks",,,2026/03/14 00:32,,,
1482302508771840165,guohaozhang,https://cdn.discordapp.com/avatars/428823458747777034/1df851e85d237ec6bafbb114b6eef76b.png,Can we use `torch.utils.load_inline` in this competition? Or only pure Python?,,,2026/03/14 02:00,,,
1482306492878164058,gau.nernst,https://cdn.discordapp.com/avatars/349565795711451146/58a1dd8fa3331fd918e10b828fadec8c.png,Load inline should be fine,,,2026/03/14 02:16,Can we use `torch.utils.load_inline` in this competition? Or only pure Python?,2026-03-14T09:00:57.940000+00:00,guohaozhang
1482363686038278276,alphanord,https://cdn.discordapp.com/avatars/770303574168043591/null.png,"Hello guys, for the matrix multiplication, did you write ur own kernel to get to top 5 or kept  aiter.gemm_a4w4 ?",,,2026/03/14 06:04,,,
1482386608014758019,somethingobscurefordevstuff,https://cdn.discordapp.com/avatars/354591687047381002/3adf423526f15ffa2ff3e1115b669587.png,Happened to me and FYI you can delete your entry via popcorn cli 🙂,,,2026/03/14 07:35,Hey btw I'm in position #2 and idk how. My best submission besides this was in the 70s. Just want to say its not intentional whatever it is.,2026-03-13T01:50:44.405000+00:00,n8_gr8_
